id,path,file_name,absolute_path,label
000041,000041_female_Asian_58,mask5.jpg,/opt/ml/input/data/train/images/000041_female_Asian_58/mask5.jpg,4
000043,000043_male_Asian_56,incorrect_mask.jpg,/opt/ml/input/data/train/images/000043_male_Asian_56/incorrect_mask.jpg,7
000043,000043_male_Asian_56,mask4.jpg,/opt/ml/input/data/train/images/000043_male_Asian_56/mask4.jpg,1
000043,000043_male_Asian_56,mask2.jpg,/opt/ml/input/data/train/images/000043_male_Asian_56/mask2.jpg,1
000043,000043_male_Asian_56,mask1.jpg,/opt/ml/input/data/train/images/000043_male_Asian_56/mask1.jpg,1
000043,000043_male_Asian_56,mask3.jpg,/opt/ml/input/data/train/images/000043_male_Asian_56/mask3.jpg,1
000043,000043_male_Asian_56,normal.jpg,/opt/ml/input/data/train/images/000043_male_Asian_56/normal.jpg,13
000043,000043_male_Asian_56,mask5.jpg,/opt/ml/input/data/train/images/000043_male_Asian_56/mask5.jpg,1
000044,000044_female_Asian_58,incorrect_mask.jpg,/opt/ml/input/data/train/images/000044_female_Asian_58/incorrect_mask.jpg,10
000044,000044_female_Asian_58,mask4.jpg,/opt/ml/input/data/train/images/000044_female_Asian_58/mask4.jpg,4
000044,000044_female_Asian_58,mask2.jpg,/opt/ml/input/data/train/images/000044_female_Asian_58/mask2.jpg,4
000044,000044_female_Asian_58,mask1.jpg,/opt/ml/input/data/train/images/000044_female_Asian_58/mask1.jpg,4
000044,000044_female_Asian_58,mask3.jpg,/opt/ml/input/data/train/images/000044_female_Asian_58/mask3.jpg,4
000044,000044_female_Asian_58,normal.jpg,/opt/ml/input/data/train/images/000044_female_Asian_58/normal.jpg,16
000044,000044_female_Asian_58,mask5.jpg,/opt/ml/input/data/train/images/000044_female_Asian_58/mask5.jpg,4
000045,000045_female_Asian_56,incorrect_mask.jpg,/opt/ml/input/data/train/images/000045_female_Asian_56/incorrect_mask.jpg,10
000045,000045_female_Asian_56,mask4.jpg,/opt/ml/input/data/train/images/000045_female_Asian_56/mask4.jpg,4
000045,000045_female_Asian_56,mask2.jpg,/opt/ml/input/data/train/images/000045_female_Asian_56/mask2.jpg,4
000045,000045_female_Asian_56,mask1.jpg,/opt/ml/input/data/train/images/000045_female_Asian_56/mask1.jpg,4
000045,000045_female_Asian_56,mask3.jpg,/opt/ml/input/data/train/images/000045_female_Asian_56/mask3.jpg,4
000045,000045_female_Asian_56,normal.jpg,/opt/ml/input/data/train/images/000045_female_Asian_56/normal.jpg,16
000045,000045_female_Asian_56,mask5.jpg,/opt/ml/input/data/train/images/000045_female_Asian_56/mask5.jpg,4
000046,000046_male_Asian_55,incorrect_mask.jpg,/opt/ml/input/data/train/images/000046_male_Asian_55/incorrect_mask.jpg,7
000046,000046_male_Asian_55,mask4.jpg,/opt/ml/input/data/train/images/000046_male_Asian_55/mask4.jpg,1
000046,000046_male_Asian_55,mask2.jpg,/opt/ml/input/data/train/images/000046_male_Asian_55/mask2.jpg,1
000046,000046_male_Asian_55,mask1.jpg,/opt/ml/input/data/train/images/000046_male_Asian_55/mask1.jpg,1
000046,000046_male_Asian_55,mask3.jpg,/opt/ml/input/data/train/images/000046_male_Asian_55/mask3.jpg,1
000046,000046_male_Asian_55,normal.jpg,/opt/ml/input/data/train/images/000046_male_Asian_55/normal.jpg,13
000046,000046_male_Asian_55,mask5.jpg,/opt/ml/input/data/train/images/000046_male_Asian_55/mask5.jpg,1
000047,000047_male_Asian_58,incorrect_mask.jpg,/opt/ml/input/data/train/images/000047_male_Asian_58/incorrect_mask.jpg,7
000047,000047_male_Asian_58,mask4.jpg,/opt/ml/input/data/train/images/000047_male_Asian_58/mask4.jpg,1
000047,000047_male_Asian_58,mask2.jpg,/opt/ml/input/data/train/images/000047_male_Asian_58/mask2.jpg,1
000047,000047_male_Asian_58,mask1.jpg,/opt/ml/input/data/train/images/000047_male_Asian_58/mask1.jpg,1
000047,000047_male_Asian_58,mask3.jpg,/opt/ml/input/data/train/images/000047_male_Asian_58/mask3.jpg,1
000047,000047_male_Asian_58,normal.jpg,/opt/ml/input/data/train/images/000047_male_Asian_58/normal.jpg,13
000047,000047_male_Asian_58,mask5.jpg,/opt/ml/input/data/train/images/000047_male_Asian_58/mask5.jpg,1
000048,000048_female_Asian_57,incorrect_mask.jpg,/opt/ml/input/data/train/images/000048_female_Asian_57/incorrect_mask.jpg,10
000048,000048_female_Asian_57,mask4.jpg,/opt/ml/input/data/train/images/000048_female_Asian_57/mask4.jpg,4
000048,000048_female_Asian_57,mask2.jpg,/opt/ml/input/data/train/images/000048_female_Asian_57/mask2.jpg,4
000048,000048_female_Asian_57,mask1.jpg,/opt/ml/input/data/train/images/000048_female_Asian_57/mask1.jpg,4
000048,000048_female_Asian_57,mask3.jpg,/opt/ml/input/data/train/images/000048_female_Asian_57/mask3.jpg,4
000048,000048_female_Asian_57,normal.jpg,/opt/ml/input/data/train/images/000048_female_Asian_57/normal.jpg,16
000048,000048_female_Asian_57,mask5.jpg,/opt/ml/input/data/train/images/000048_female_Asian_57/mask5.jpg,4
000062,000062_female_Asian_55,incorrect_mask.jpg,/opt/ml/input/data/train/images/000062_female_Asian_55/incorrect_mask.jpg,10
000062,000062_female_Asian_55,mask4.jpg,/opt/ml/input/data/train/images/000062_female_Asian_55/mask4.jpg,4
000062,000062_female_Asian_55,mask2.jpg,/opt/ml/input/data/train/images/000062_female_Asian_55/mask2.jpg,4
000062,000062_female_Asian_55,mask1.jpg,/opt/ml/input/data/train/images/000062_female_Asian_55/mask1.jpg,4
000062,000062_female_Asian_55,mask3.jpg,/opt/ml/input/data/train/images/000062_female_Asian_55/mask3.jpg,4
000062,000062_female_Asian_55,normal.jpg,/opt/ml/input/data/train/images/000062_female_Asian_55/normal.jpg,16
000062,000062_female_Asian_55,mask5.jpg,/opt/ml/input/data/train/images/000062_female_Asian_55/mask5.jpg,4
000064,000064_male_Asian_59,incorrect_mask.jpg,/opt/ml/input/data/train/images/000064_male_Asian_59/incorrect_mask.jpg,7
000064,000064_male_Asian_59,mask4.jpg,/opt/ml/input/data/train/images/000064_male_Asian_59/mask4.jpg,1
000064,000064_male_Asian_59,mask2.jpg,/opt/ml/input/data/train/images/000064_male_Asian_59/mask2.jpg,1
000064,000064_male_Asian_59,mask1.jpg,/opt/ml/input/data/train/images/000064_male_Asian_59/mask1.jpg,1
000064,000064_male_Asian_59,mask3.jpg,/opt/ml/input/data/train/images/000064_male_Asian_59/mask3.jpg,1
000064,000064_male_Asian_59,normal.jpg,/opt/ml/input/data/train/images/000064_male_Asian_59/normal.jpg,13
000064,000064_male_Asian_59,mask5.jpg,/opt/ml/input/data/train/images/000064_male_Asian_59/mask5.jpg,1
000066,000066_female_Asian_53,incorrect_mask.jpg,/opt/ml/input/data/train/images/000066_female_Asian_53/incorrect_mask.jpg,10
000066,000066_female_Asian_53,mask4.jpg,/opt/ml/input/data/train/images/000066_female_Asian_53/mask4.jpg,4
000066,000066_female_Asian_53,mask2.jpg,/opt/ml/input/data/train/images/000066_female_Asian_53/mask2.jpg,4
000066,000066_female_Asian_53,mask1.jpg,/opt/ml/input/data/train/images/000066_female_Asian_53/mask1.jpg,4
000066,000066_female_Asian_53,mask3.jpg,/opt/ml/input/data/train/images/000066_female_Asian_53/mask3.jpg,4
000066,000066_female_Asian_53,normal.jpg,/opt/ml/input/data/train/images/000066_female_Asian_53/normal.jpg,16
000066,000066_female_Asian_53,mask5.jpg,/opt/ml/input/data/train/images/000066_female_Asian_53/mask5.jpg,4
000067,000067_female_Asian_54,incorrect_mask.jpg,/opt/ml/input/data/train/images/000067_female_Asian_54/incorrect_mask.jpg,10
000067,000067_female_Asian_54,mask4.jpg,/opt/ml/input/data/train/images/000067_female_Asian_54/mask4.jpg,4
000067,000067_female_Asian_54,mask2.jpg,/opt/ml/input/data/train/images/000067_female_Asian_54/mask2.jpg,4
000067,000067_female_Asian_54,mask1.jpg,/opt/ml/input/data/train/images/000067_female_Asian_54/mask1.jpg,4
000067,000067_female_Asian_54,mask3.jpg,/opt/ml/input/data/train/images/000067_female_Asian_54/mask3.jpg,4
000067,000067_female_Asian_54,normal.jpg,/opt/ml/input/data/train/images/000067_female_Asian_54/normal.jpg,16
000067,000067_female_Asian_54,mask5.jpg,/opt/ml/input/data/train/images/000067_female_Asian_54/mask5.jpg,4
000069,000069_female_Asian_54,incorrect_mask.jpg,/opt/ml/input/data/train/images/000069_female_Asian_54/incorrect_mask.jpg,10
000069,000069_female_Asian_54,mask4.jpg,/opt/ml/input/data/train/images/000069_female_Asian_54/mask4.jpg,4
000069,000069_female_Asian_54,mask2.jpg,/opt/ml/input/data/train/images/000069_female_Asian_54/mask2.jpg,4
000069,000069_female_Asian_54,mask1.jpg,/opt/ml/input/data/train/images/000069_female_Asian_54/mask1.jpg,4
000069,000069_female_Asian_54,mask3.jpg,/opt/ml/input/data/train/images/000069_female_Asian_54/mask3.jpg,4
000069,000069_female_Asian_54,normal.jpg,/opt/ml/input/data/train/images/000069_female_Asian_54/normal.jpg,16
000069,000069_female_Asian_54,mask5.jpg,/opt/ml/input/data/train/images/000069_female_Asian_54/mask5.jpg,4
000070,000070_female_Asian_58,incorrect_mask.jpg,/opt/ml/input/data/train/images/000070_female_Asian_58/incorrect_mask.jpg,10
000070,000070_female_Asian_58,mask4.jpg,/opt/ml/input/data/train/images/000070_female_Asian_58/mask4.jpg,4
000070,000070_female_Asian_58,mask2.jpg,/opt/ml/input/data/train/images/000070_female_Asian_58/mask2.jpg,4
000070,000070_female_Asian_58,mask1.jpg,/opt/ml/input/data/train/images/000070_female_Asian_58/mask1.jpg,4
000070,000070_female_Asian_58,mask3.jpg,/opt/ml/input/data/train/images/000070_female_Asian_58/mask3.jpg,4
000070,000070_female_Asian_58,normal.jpg,/opt/ml/input/data/train/images/000070_female_Asian_58/normal.jpg,16
000070,000070_female_Asian_58,mask5.jpg,/opt/ml/input/data/train/images/000070_female_Asian_58/mask5.jpg,4
000071,000071_female_Asian_56,incorrect_mask.jpg,/opt/ml/input/data/train/images/000071_female_Asian_56/incorrect_mask.jpg,10
000071,000071_female_Asian_56,mask4.jpg,/opt/ml/input/data/train/images/000071_female_Asian_56/mask4.jpg,4
000071,000071_female_Asian_56,mask2.jpg,/opt/ml/input/data/train/images/000071_female_Asian_56/mask2.jpg,4
000071,000071_female_Asian_56,mask1.jpg,/opt/ml/input/data/train/images/000071_female_Asian_56/mask1.jpg,4
000071,000071_female_Asian_56,mask3.jpg,/opt/ml/input/data/train/images/000071_female_Asian_56/mask3.jpg,4
000071,000071_female_Asian_56,normal.jpg,/opt/ml/input/data/train/images/000071_female_Asian_56/normal.jpg,16
000071,000071_female_Asian_56,mask5.jpg,/opt/ml/input/data/train/images/000071_female_Asian_56/mask5.jpg,4
000073,000073_female_Asian_52,incorrect_mask.jpg,/opt/ml/input/data/train/images/000073_female_Asian_52/incorrect_mask.jpg,10
000073,000073_female_Asian_52,mask4.jpg,/opt/ml/input/data/train/images/000073_female_Asian_52/mask4.jpg,4
000073,000073_female_Asian_52,mask2.jpg,/opt/ml/input/data/train/images/000073_female_Asian_52/mask2.jpg,4
000073,000073_female_Asian_52,mask1.jpg,/opt/ml/input/data/train/images/000073_female_Asian_52/mask1.jpg,4
000073,000073_female_Asian_52,mask3.jpg,/opt/ml/input/data/train/images/000073_female_Asian_52/mask3.jpg,4
000073,000073_female_Asian_52,normal.jpg,/opt/ml/input/data/train/images/000073_female_Asian_52/normal.jpg,16
000073,000073_female_Asian_52,mask5.jpg,/opt/ml/input/data/train/images/000073_female_Asian_52/mask5.jpg,4
000075,000075_female_Asian_56,incorrect_mask.jpg,/opt/ml/input/data/train/images/000075_female_Asian_56/incorrect_mask.jpg,10
000075,000075_female_Asian_56,mask4.jpg,/opt/ml/input/data/train/images/000075_female_Asian_56/mask4.jpg,4
000075,000075_female_Asian_56,mask2.jpg,/opt/ml/input/data/train/images/000075_female_Asian_56/mask2.jpg,4
000075,000075_female_Asian_56,mask1.jpg,/opt/ml/input/data/train/images/000075_female_Asian_56/mask1.jpg,4
000075,000075_female_Asian_56,mask3.jpg,/opt/ml/input/data/train/images/000075_female_Asian_56/mask3.jpg,4
000075,000075_female_Asian_56,normal.jpg,/opt/ml/input/data/train/images/000075_female_Asian_56/normal.jpg,16
000075,000075_female_Asian_56,mask5.jpg,/opt/ml/input/data/train/images/000075_female_Asian_56/mask5.jpg,4
000077,000077_male_Asian_59,incorrect_mask.jpg,/opt/ml/input/data/train/images/000077_male_Asian_59/incorrect_mask.jpg,7
000077,000077_male_Asian_59,mask4.jpg,/opt/ml/input/data/train/images/000077_male_Asian_59/mask4.jpg,1
000077,000077_male_Asian_59,mask2.jpg,/opt/ml/input/data/train/images/000077_male_Asian_59/mask2.jpg,1
000077,000077_male_Asian_59,mask1.jpg,/opt/ml/input/data/train/images/000077_male_Asian_59/mask1.jpg,1
000077,000077_male_Asian_59,mask3.jpg,/opt/ml/input/data/train/images/000077_male_Asian_59/mask3.jpg,1
000077,000077_male_Asian_59,normal.jpg,/opt/ml/input/data/train/images/000077_male_Asian_59/normal.jpg,13
000077,000077_male_Asian_59,mask5.jpg,/opt/ml/input/data/train/images/000077_male_Asian_59/mask5.jpg,1
000078,000078_female_Asian_55,incorrect_mask.jpg,/opt/ml/input/data/train/images/000078_female_Asian_55/incorrect_mask.jpg,10
000078,000078_female_Asian_55,mask4.jpg,/opt/ml/input/data/train/images/000078_female_Asian_55/mask4.jpg,4
000078,000078_female_Asian_55,mask2.jpg,/opt/ml/input/data/train/images/000078_female_Asian_55/mask2.jpg,4
000078,000078_female_Asian_55,mask1.jpg,/opt/ml/input/data/train/images/000078_female_Asian_55/mask1.jpg,4
000078,000078_female_Asian_55,mask3.jpg,/opt/ml/input/data/train/images/000078_female_Asian_55/mask3.jpg,4
000078,000078_female_Asian_55,normal.jpg,/opt/ml/input/data/train/images/000078_female_Asian_55/normal.jpg,16
000078,000078_female_Asian_55,mask5.jpg,/opt/ml/input/data/train/images/000078_female_Asian_55/mask5.jpg,4
000079,000079_female_Asian_57,incorrect_mask.jpg,/opt/ml/input/data/train/images/000079_female_Asian_57/incorrect_mask.jpg,10
000079,000079_female_Asian_57,mask4.jpg,/opt/ml/input/data/train/images/000079_female_Asian_57/mask4.jpg,4
000079,000079_female_Asian_57,mask2.jpg,/opt/ml/input/data/train/images/000079_female_Asian_57/mask2.jpg,4
000079,000079_female_Asian_57,mask1.jpg,/opt/ml/input/data/train/images/000079_female_Asian_57/mask1.jpg,4
000079,000079_female_Asian_57,mask3.jpg,/opt/ml/input/data/train/images/000079_female_Asian_57/mask3.jpg,4
000079,000079_female_Asian_57,normal.jpg,/opt/ml/input/data/train/images/000079_female_Asian_57/normal.jpg,16
000079,000079_female_Asian_57,mask5.jpg,/opt/ml/input/data/train/images/000079_female_Asian_57/mask5.jpg,4
000080,000080_female_Asian_57,incorrect_mask.jpg,/opt/ml/input/data/train/images/000080_female_Asian_57/incorrect_mask.jpg,10
000080,000080_female_Asian_57,mask4.jpg,/opt/ml/input/data/train/images/000080_female_Asian_57/mask4.jpg,4
000080,000080_female_Asian_57,mask2.jpg,/opt/ml/input/data/train/images/000080_female_Asian_57/mask2.jpg,4
000080,000080_female_Asian_57,mask1.jpg,/opt/ml/input/data/train/images/000080_female_Asian_57/mask1.jpg,4
000080,000080_female_Asian_57,mask3.jpg,/opt/ml/input/data/train/images/000080_female_Asian_57/mask3.jpg,4
000080,000080_female_Asian_57,normal.jpg,/opt/ml/input/data/train/images/000080_female_Asian_57/normal.jpg,16
000080,000080_female_Asian_57,mask5.jpg,/opt/ml/input/data/train/images/000080_female_Asian_57/mask5.jpg,4
000206,000206_female_Asian_57,incorrect_mask.jpg,/opt/ml/input/data/train/images/000206_female_Asian_57/incorrect_mask.jpg,10
000206,000206_female_Asian_57,mask4.jpg,/opt/ml/input/data/train/images/000206_female_Asian_57/mask4.jpg,4
000206,000206_female_Asian_57,mask2.jpg,/opt/ml/input/data/train/images/000206_female_Asian_57/mask2.jpg,4
000206,000206_female_Asian_57,mask1.jpg,/opt/ml/input/data/train/images/000206_female_Asian_57/mask1.jpg,4
000206,000206_female_Asian_57,mask3.jpg,/opt/ml/input/data/train/images/000206_female_Asian_57/mask3.jpg,4
000206,000206_female_Asian_57,normal.jpg,/opt/ml/input/data/train/images/000206_female_Asian_57/normal.jpg,16
000206,000206_female_Asian_57,mask5.jpg,/opt/ml/input/data/train/images/000206_female_Asian_57/mask5.jpg,4
000207,000207_female_Asian_56,incorrect_mask.jpg,/opt/ml/input/data/train/images/000207_female_Asian_56/incorrect_mask.jpg,10
000207,000207_female_Asian_56,mask4.jpg,/opt/ml/input/data/train/images/000207_female_Asian_56/mask4.jpg,4
000207,000207_female_Asian_56,mask2.jpg,/opt/ml/input/data/train/images/000207_female_Asian_56/mask2.jpg,4
000207,000207_female_Asian_56,mask1.jpg,/opt/ml/input/data/train/images/000207_female_Asian_56/mask1.jpg,4
000207,000207_female_Asian_56,mask3.jpg,/opt/ml/input/data/train/images/000207_female_Asian_56/mask3.jpg,4
000207,000207_female_Asian_56,normal.jpg,/opt/ml/input/data/train/images/000207_female_Asian_56/normal.jpg,16
000207,000207_female_Asian_56,mask5.jpg,/opt/ml/input/data/train/images/000207_female_Asian_56/mask5.jpg,4
000209,000209_female_Asian_56,incorrect_mask.jpg,/opt/ml/input/data/train/images/000209_female_Asian_56/incorrect_mask.jpg,10
000209,000209_female_Asian_56,mask4.jpg,/opt/ml/input/data/train/images/000209_female_Asian_56/mask4.jpg,4
000209,000209_female_Asian_56,mask2.jpg,/opt/ml/input/data/train/images/000209_female_Asian_56/mask2.jpg,4
000209,000209_female_Asian_56,mask1.jpg,/opt/ml/input/data/train/images/000209_female_Asian_56/mask1.jpg,4
000209,000209_female_Asian_56,mask3.jpg,/opt/ml/input/data/train/images/000209_female_Asian_56/mask3.jpg,4
000209,000209_female_Asian_56,normal.jpg,/opt/ml/input/data/train/images/000209_female_Asian_56/normal.jpg,16
000209,000209_female_Asian_56,mask5.jpg,/opt/ml/input/data/train/images/000209_female_Asian_56/mask5.jpg,4
000210,000210_female_Asian_54,incorrect_mask.jpg,/opt/ml/input/data/train/images/000210_female_Asian_54/incorrect_mask.jpg,10
000210,000210_female_Asian_54,mask4.jpg,/opt/ml/input/data/train/images/000210_female_Asian_54/mask4.jpg,4
000210,000210_female_Asian_54,mask2.jpg,/opt/ml/input/data/train/images/000210_female_Asian_54/mask2.jpg,4
000210,000210_female_Asian_54,mask1.jpg,/opt/ml/input/data/train/images/000210_female_Asian_54/mask1.jpg,4
000210,000210_female_Asian_54,mask3.jpg,/opt/ml/input/data/train/images/000210_female_Asian_54/mask3.jpg,4
000210,000210_female_Asian_54,normal.jpg,/opt/ml/input/data/train/images/000210_female_Asian_54/normal.jpg,16
000210,000210_female_Asian_54,mask5.jpg,/opt/ml/input/data/train/images/000210_female_Asian_54/mask5.jpg,4
000212,000212_female_Asian_51,incorrect_mask.jpg,/opt/ml/input/data/train/images/000212_female_Asian_51/incorrect_mask.jpg,10
000212,000212_female_Asian_51,mask4.jpg,/opt/ml/input/data/train/images/000212_female_Asian_51/mask4.jpg,4
000212,000212_female_Asian_51,mask2.jpg,/opt/ml/input/data/train/images/000212_female_Asian_51/mask2.jpg,4
000212,000212_female_Asian_51,mask1.jpg,/opt/ml/input/data/train/images/000212_female_Asian_51/mask1.jpg,4
000212,000212_female_Asian_51,mask3.jpg,/opt/ml/input/data/train/images/000212_female_Asian_51/mask3.jpg,4
000212,000212_female_Asian_51,normal.jpg,/opt/ml/input/data/train/images/000212_female_Asian_51/normal.jpg,16
000212,000212_female_Asian_51,mask5.jpg,/opt/ml/input/data/train/images/000212_female_Asian_51/mask5.jpg,4
000214,000214_female_Asian_51,incorrect_mask.jpg,/opt/ml/input/data/train/images/000214_female_Asian_51/incorrect_mask.jpg,10
000214,000214_female_Asian_51,mask4.jpg,/opt/ml/input/data/train/images/000214_female_Asian_51/mask4.jpg,4
000214,000214_female_Asian_51,mask2.jpg,/opt/ml/input/data/train/images/000214_female_Asian_51/mask2.jpg,4
000214,000214_female_Asian_51,mask1.jpg,/opt/ml/input/data/train/images/000214_female_Asian_51/mask1.jpg,4
000214,000214_female_Asian_51,mask3.jpg,/opt/ml/input/data/train/images/000214_female_Asian_51/mask3.jpg,4
